Rendimiento_academico,Nivel_educativo,Razonamiento_logico,Memoria_corto_plazo,Velocidad_procesamiento,Capacidades_verbales,Resolucion_problemas,Curiosidad_intelectual,Nivel_creatividad,Atencion_concentracion,Autodisciplina_perseverancia,Inteligencia
94,Primaria,3,4,3,9,4,8,7,5,8,medio
97,Preparatoria,5,6,3,4,8,9,9,5,6,medio
50,Posgrado,6,3,5,9,7,8,6,9,8,medio
53,Posgrado,7,7,6,4,7,3,6,8,7,medio
53,Preparatoria,6,6,8,6,4,6,9,3,6,medio
89,Posgrado,8,6,3,8,9,4,7,7,4,alto
59,Universidad,9,4,8,4,8,4,9,3,4,medio
69,Preparatoria,3,5,5,4,5,8,6,6,5,medio
71,Universidad,5,8,7,6,9,5,9,5,4,medio
86,Primaria,6,7,3,4,3,6,8,7,5,medio
73,Primaria,9,3,3,6,6,6,8,9,8,medio
56,Primaria,6,8,7,3,9,8,4,4,4,medio
74,Universidad,6,3,7,6,8,4,3,3,5,medio
74,Posgrado,4,4,3,4,6,8,8,5,3,medio
62,Posgrado,9,3,9,8,8,8,9,3,4,medio
51,Preparatoria,6,5,7,9,3,3,7,4,8,medio
88,Preparatoria,5,6,7,7,6,3,5,3,6,medio
89,Posgrado,5,7,5,7,5,5,3,7,5,medio
73,Secundaria,5,8,3,9,8,4,5,4,5,medio
96,Universidad,9,6,7,6,9,9,6,6,7,alto
74,Universidad,7,4,5,8,4,4,3,9,3,medio
67,Universidad,6,6,3,7,8,7,6,6,3,medio
87,Secundaria,9,5,3,8,6,8,6,9,8,medio
75,Preparatoria,3,3,9,9,4,5,9,5,8,medio
63,Preparatoria,7,8,3,7,8,4,8,6,9,medio
58,Universidad,8,7,9,4,6,7,7,3,6,medio
59,Preparatoria,4,5,7,3,6,6,9,7,5,medio
70,Universidad,5,8,7,3,7,9,9,6,9,medio
66,Posgrado,4,9,6,4,6,8,5,5,3,medio
55,Posgrado,7,4,5,8,7,7,9,9,3,medio
65,Preparatoria,9,7,6,3,9,4,8,3,7,medio
97,Secundaria,4,6,8,9,9,3,4,5,8,medio
50,Preparatoria,7,4,5,6,3,5,7,5,6,medio
68,Primaria,8,6,4,3,6,6,7,7,8,medio
85,Universidad,9,5,6,9,8,9,5,8,6,alto
74,Primaria,4,8,8,7,9,8,7,7,9,medio
99,Preparatoria,5,5,3,4,6,3,5,5,3,medio
79,Posgrado,9,4,9,5,6,5,7,5,4,medio
69,Universidad,8,9,8,9,9,6,3,6,7,medio
69,Preparatoria,9,3,4,7,7,6,5,6,4,medio
64,Secundaria,9,4,4,7,6,8,4,4,7,medio
89,Preparatoria,9,3,4,6,5,8,9,8,4,medio
82,Secundaria,6,4,5,5,3,4,8,7,6,medio
51,Posgrado,5,4,7,6,4,7,7,8,8,medio
59,Secundaria,8,7,7,4,9,8,8,6,8,medio
82,Primaria,9,9,4,9,8,3,9,9,8,medio
81,Primaria,5,3,7,5,4,8,3,5,5,medio
60,Primaria,5,3,8,8,7,7,8,6,6,medio
73,Primaria,6,8,3,4,8,4,4,9,3,medio
85,Primaria,5,5,7,3,3,4,9,9,4,medio
61,Secundaria,7,6,5,7,3,3,7,4,8,medio
78,Primaria,8,5,4,3,9,9,7,6,3,medio
84,Universidad,4,3,9,4,4,6,8,9,6,medio
50,Secundaria,6,7,6,6,7,5,8,5,8,medio
50,Posgrado,3,9,3,9,5,9,8,9,4,medio
86,Secundaria,8,3,6,8,3,6,6,6,7,medio
55,Preparatoria,7,8,4,7,8,7,7,6,9,medio
88,Posgrado,8,6,8,9,4,9,4,7,5,medio
90,Primaria,6,6,4,7,9,8,4,7,8,medio
67,Primaria,4,4,6,5,5,3,3,9,6,medio
65,Preparatoria,6,7,4,8,5,9,6,4,6,medio
54,Primaria,9,8,4,3,5,4,3,4,5,medio
91,Posgrado,7,5,4,8,9,8,9,6,6,alto
92,Posgrado,7,7,7,4,8,6,3,7,9,alto
81,Posgrado,8,4,8,4,6,3,7,7,4,medio
51,Secundaria,3,3,7,9,9,5,9,6,4,medio
51,Secundaria,5,9,5,4,5,8,3,8,6,medio
89,Posgrado,4,8,6,4,9,9,5,7,9,medio
91,Secundaria,8,9,3,6,5,4,6,3,4,medio
85,Secundaria,9,6,6,9,8,6,7,5,6,alto
88,Universidad,7,3,6,8,4,4,5,8,8,medio
61,Secundaria,7,3,5,4,7,7,4,9,6,medio
96,Universidad,4,4,8,6,9,5,6,3,9,medio
68,Universidad,8,5,7,8,9,8,4,3,7,medio
77,Secundaria,9,3,3,6,6,5,8,3,9,medio
50,Secundaria,7,6,3,5,4,5,9,7,9,medio
64,Secundaria,3,6,5,5,8,9,4,6,5,medio
85,Primaria,3,5,4,3,4,7,7,8,4,medio
62,Universidad,5,5,6,4,5,6,5,8,5,medio
92,Primaria,9,4,6,6,6,8,6,8,8,medio
70,Posgrado,8,9,3,5,7,6,7,4,7,medio
61,Secundaria,8,7,6,4,7,9,3,9,9,medio
54,Posgrado,8,6,9,9,4,6,6,5,3,medio
56,Primaria,6,3,3,5,6,6,7,5,6,medio
54,Universidad,4,4,7,5,4,6,6,3,9,bajo
97,Preparatoria,3,5,7,3,8,3,6,4,4,medio
53,Secundaria,3,3,3,6,4,9,9,6,3,bajo
62,Posgrado,3,7,5,6,7,7,7,4,9,medio
86,Posgrado,3,8,6,8,7,5,4,4,3,medio
90,Posgrado,9,5,8,9,4,6,9,5,4,medio
64,Primaria,5,9,8,8,7,6,4,7,8,medio
65,Primaria,7,9,3,5,8,5,9,3,9,medio
70,Preparatoria,8,7,5,4,7,5,7,7,9,medio
85,Primaria,3,7,8,8,5,3,6,9,3,medio
73,Universidad,8,6,8,9,5,7,4,8,8,medio
65,Universidad,5,8,7,6,3,4,5,5,8,medio
63,Posgrado,9,6,6,8,8,8,3,4,9,medio
71,Secundaria,6,7,6,3,3,3,3,3,6,medio
98,Posgrado,8,8,7,6,4,4,5,6,8,medio
99,Universidad,7,6,9,3,4,3,9,6,8,medio
55,Universidad,6,8,4,4,4,7,5,4,6,medio
91,Universidad,7,9,3,8,4,7,5,7,8,medio
85,Posgrado,8,8,5,9,7,4,6,7,6,alto
50,Preparatoria,7,9,5,5,3,9,4,3,7,medio
81,Secundaria,7,5,9,4,9,6,5,8,3,medio
55,Preparatoria,5,7,8,8,4,8,7,5,6,medio
80,Preparatoria,4,7,8,8,5,6,8,7,7,medio
50,Secundaria,6,4,4,4,7,6,3,6,6,medio
99,Universidad,7,4,5,3,3,9,3,6,6,medio
86,Universidad,9,4,5,4,8,4,5,6,4,alto
